user,content,collect,forward,comment,like,userUrl
0,中国影视网,"#中国影视网# “陈道明 抗疫剧”登微博热搜第一，出品方表示此为假消息
今年3月初，《在一起》开始筹备。据出品方介绍，该剧以“抗疫”期间各行各业真实的原型人物、故事为基础，塑造 “抗疫”一线可歌可泣的平民英雄群像。
电视剧《在一起》由上海广播电视台联合上海耀客传媒股份有限公司、上海尚世影 展开全文c",收藏,转发 49,评论 36,120,https://weibo.com/6692081089?refer_flag=1001030103_
09月27日 09:19,农祺然编辑,,收藏,转发,评论,0,https://weibo.com/6207242886?refer_flag=1001030103_
09月14日 05:27,瓮嘉德乚,SMG尚世电影产业，殷允传媒，奉义传媒投资的城市感情电视剧。恋爱很久的情侣郑素雨和车俊通过一次谎言制造了信任危机，之后两人变身为“爱情人”进行侦查和反侦查展开了爱情行动。,收藏,转发,评论,0,https://weibo.com/6655204397?refer_flag=1001030103_
04月26日 10:10,曦若晨曦5776,【爱的使命不可能】SMG尚世电影、银润传媒、丰益传媒投资制作了都市情感电视剧。丁小雨和车军这对相爱多年的夫妻，因为一个谎言引发信任危机。之后，他们就成了“爱情特工”，展开了侦查与反侦察的爱情大战。 2泰安·墨石山泉饮用水(福田花园店),收藏,转发,评论 6,19,https://weibo.com/7427398390?refer_flag=1001030103_
2019年11月04日 22:42,晶灿影视,"角色~现代都市短剧《朋友圈儿里的男朋友》
项目题材：爱情喜剧
出品公司：东阳大玩家影视传媒有限公司
联合出品：杭州星合尚世影视传媒有限公司
开机时间：2020年5月下旬
拍摄周期：20天
拟拍摄地点：宁波 无锡",收藏,转发 1,评论,3,https://weibo.com/6962901281?refer_flag=1001030103_
2019年05月31日 20:20,小娘子影视,由上海晶灿影视传播有限公司出品，杭州星合尚世影视传媒有限公司、南京可瓦西影视传媒有限公司、北京通影传媒有限公司联合出品的喜剧电影《戏笑江湖》近日正式宣布定档2019年11月22日。欢迎大家走进电影院，一起欣赏梦想的美丽！ 2上海,收藏,转发,评论 1,6,https://weibo.com/1272051661?refer_flag=1001030103_
2019年01月02日 14:26,风雨同舟200402,"电影《武松》7月初开拍并招募演员（详细组讯如图）
出品公司：江西尚世星河影视传媒有限公司
出品人：肖志鹏
制片人：李德功常
编剧：边力扬
导演：赵聪
开机时间：2019年7月初
拍摄周期：30天",收藏,转发,评论,0,https://weibo.com/6588173032?refer_flag=1001030103_
0,虞都优惠商场,慈文集团，尚世传媒，还我们血汗钱 2北京·环铁艺术城 O网页链接,收藏,转发,评论 2,2,https://weibo.com/6409265829?refer_flag=1001030103_
0,娱课长,"狄仁杰之异虫谜案
由江西尚世星河影视传媒有限公司出品、北京华赣国际影视文化传媒有限公司联合出品的古装IP网络电影《狄仁杰之异虫谜案》将于10月30日独家上映。
中文名 狄仁杰之异虫谜案 出品公司 江西尚世星河影视传媒有限公司 制片人 李德功常 主 演程启蒙，杨琪芳，姜振昊，刘奕 上映时间 201 展开全文c",收藏,转发 1,评论,0,https://weibo.com/2680584715?refer_flag=1001030103_
2018年05月24日 23:27,薛媛XY拟音师,,收藏,转发 2,评论 3,14,https://weibo.com/6123762411?refer_flag=1001030103_
0,何启玉-,古装悬疑电影《狄仁杰之西域妖姬》于今日在爱奇艺平台独家上映，讲述了一条红绸引发的大唐外交危机。影片由江西尚世星河影视传媒有限公司出品、北京华赣国际影视文化传媒有限公司联合出品、映美传媒独家宣传，王威执导、李德功常任制片人，程启蒙、杨琪芳、姜振昊、刘奕等主演，是一部非常新颖的IP悬疑 展开全文c,收藏,转发,评论,0,https://weibo.com/5721680518?refer_flag=1001030103_
0,Ethereal000,,收藏,转发 3,评论,98,https://weibo.com/5976485879?refer_flag=1001030103_
2017年06月20日 22:19,半Vomen,"星合尚世应浙江传媒学院邀请，来浙传做了一期关于声音的专访
很开心与一群朝气蓬勃的95同学们交流。
星合尚世作为声音的传播者，致力于推广声音在生活中的应用范围。玩儿声音，我们是专业的。 2杭州·下沙",收藏,转发,评论,2,https://weibo.com/5906156070?refer_flag=1001030103_
2017年05月30日 22:41,Dr一HeartStealer,"11月7日，第五届亚洲微电影艺术节暨亚洲微电影“金海棠奖”揭晓并颁奖，由北京星合尚世影视文化有限公司出品，浙江致壹影视传媒有限公司联合出品的电影《超凡斗灵师》包揽“优秀作品”，“优秀导演”，“十佳制片人”三项大奖！
感谢主办方中国 展开全文c",收藏,转发,评论 17,6,https://weibo.com/1517297890?refer_flag=1001030103_
0,横店兔网,,收藏,转发 14,评论 41,66,https://weibo.com/3594965483?refer_flag=1001030103_
2016年12月01日 12:00,影剧大魔王,"“为了募集资金，嘉行传媒和尚世影业签了对赌协议，承诺在2015――2017嘉行必须实现累计税后净利润不低于3.1。如果完不成目标，尚世将会回购嘉兴传媒的股份。
所以要加紧炒作，把颜值/人气变现。”
by 某知乎er

好好的一个dlrb，硬是被嘉打造成路人眼中的“蹭热度、炒作”女王。嘉行三姐妹功不可没哦 展开全文c",收藏,转发 2,评论 3,2,https://weibo.com/2250108614?refer_flag=1001030103_
